date,securities_trader_id,securities_trader,stock_id,buy_volume,sell_volume,buy_amount,sell_amount,net_volume,net_amount
2026-07-16,5853,統一中壢,058863,8000,0,10800.0,0.0,8000,10800.0
2026-07-16,5853,統一中壢,059639,0,1000,0.0,2600.0,-1000,-2600.0
2026-07-16,5853,統一中壢,060359,0,20000,0.0,24200.0,-20000,-24200.0
2026-07-16,5853,統一中壢,061510,10000,0,19000.0,0.0,10000,19000.0
2026-07-16,5853,統一中壢,062651,10000,0,8200.0,0.0,10000,8200.0
2026-07-16,5853,統一中壢,064262,0,4000,0.0,26200.0,-4000,-26200.0
2026-07-16,5853,統一中壢,066072,0,30000,0.0,49500.0,-30000,-49500.0
2026-07-16,5853,統一中壢,067542,4000,0,12740.0,0.0,4000,12740.0
2026-07-16,5853,統一中壢,067995,10000,0,19000.0,0.0,10000,19000.0
2026-07-16,5853,統一中壢,068789,0,20000,0.0,11600.0,-20000,-11600.0
2026-07-16,5853,統一中壢,069133,7000,0,11970.0,0.0,7000,11970.0
2026-07-16,5853,統一中壢,069290,0,15000,0.0,10650.0,-15000,-10650.0
2026-07-16,5853,統一中壢,069439,0,5000,0.0,6600.0,-5000,-6600.0
2026-07-16,5853,統一中壢,069926,10000,0,11500.0,0.0,10000,11500.0
2026-07-16,5853,統一中壢,070062,5000,0,5250.0,0.0,5000,5250.0
2026-07-16,5853,統一中壢,070256,0,200000,0.0,138000.0,-200000,-138000.0
2026-07-16,5853,統一中壢,070806,0,80000,0.0,69600.0,-80000,-69600.0
2026-07-16,5853,統一中壢,072223,0,10000,0.0,28900.0,-10000,-28900.0
2026-07-16,5853,統一中壢,072535,5000,0,4300.0,0.0,5000,4300.0
2026-07-16,5853,統一中壢,073314,30000,0,22800.0,0.0,30000,22800.0
2026-07-16,5853,統一中壢,074170,0,4000,0.0,6200.0,-4000,-6200.0
2026-07-16,5853,統一中壢,074673,10000,0,22100.0,0.0,10000,22100.0
2026-07-16,5853,統一中壢,075287,0,10000,0.0,19100.0,-10000,-19100.0
2026-07-16,5853,統一中壢,075322,5000,0,6550.0,0.0,5000,6550.0
2026-07-16,5853,統一中壢,703441,0,10000,0.0,53000.0,-10000,-53000.0
2026-07-16,5853,統一中壢,703785,10000,10000,44200.0,43800.0,0,400.0
2026-07-16,5853,統一中壢,705188,146000,0,80760.0,0.0,146000,80760.0
2026-07-16,5853,統一中壢,706143,10000,0,12300.0,0.0,10000,12300.0
2026-07-16,5853,統一中壢,706868,0,3000,0.0,4470.0,-3000,-4470.0
2026-07-16,5853,統一中壢,707721,10000,0,16700.0,0.0,10000,16700.0
2026-07-16,5853,統一中壢,707757,50000,0,46000.0,0.0,50000,46000.0
2026-07-16,5853,統一中壢,707859,5000,0,6500.0,0.0,5000,6500.0
2026-07-16,5853,統一中壢,707895,300000,0,383000.0,0.0,300000,383000.0
2026-07-16,5853,統一中壢,708828,9000,10000,17010.0,20200.0,-1000,-3190.0
2026-07-16,5853,統一中壢,709705,10000,0,17300.0,0.0,10000,17300.0
2026-07-16,5853,統一中壢,710910,0,10000,0.0,28300.0,-10000,-28300.0
2026-07-16,5853,統一中壢,72943U,0,1000,0.0,1340.0,-1000,-1340.0
2026-07-16,585Q,統一三多,03632T,20000,0,20500.0,0.0,20000,20500.0
2026-07-16,585Q,統一三多,039881,60000,0,495000.0,0.0,60000,495000.0
2026-07-16,585Q,統一三多,059264,0,125000,0.0,131500.0,-125000,-131500.0
2026-07-16,585Q,統一三多,059320,4000,0,10000.0,0.0,4000,10000.0
2026-07-16,585Q,統一三多,059494,0,99000,0.0,82170.0,-99000,-82170.0
2026-07-16,585Q,統一三多,059944,1000,0,2380.0,0.0,1000,2380.0
2026-07-16,585Q,統一三多,060676,20000,0,8900.0,0.0,20000,8900.0
2026-07-16,585Q,統一三多,061399,0,10000,0.0,2900.0,-10000,-2900.0
2026-07-16,585Q,統一三多,062391,0,100000,0.0,342700.0,-100000,-342700.0
2026-07-16,585Q,統一三多,062639,320000,10000,579200.0,19000.0,310000,560200.0
2026-07-16,585Q,統一三多,062752,700000,930000,665000.0,930000.0,-230000,-265000.0
2026-07-16,585Q,統一三多,063169,100000,0,707500.0,0.0,100000,707500.0
2026-07-16,585Q,統一三多,063692,300000,0,712000.0,0.0,300000,712000.0
2026-07-16,585Q,統一三多,063761,200000,0,500000.0,0.0,200000,500000.0
2026-07-16,585Q,統一三多,064299,15000,0,31650.0,0.0,15000,31650.0
2026-07-16,585Q,統一三多,065350,0,50000,0.0,43000.0,-50000,-43000.0
2026-07-16,585Q,統一三多,065427,93000,0,47960.0,0.0,93000,47960.0
2026-07-16,585Q,統一三多,066072,10000,0,17980.0,0.0,10000,17980.0
2026-07-16,585Q,統一三多,066222,100000,0,690000.0,0.0,100000,690000.0
2026-07-16,585Q,統一三多,066625,17000,0,8090.0,0.0,17000,8090.0
2026-07-16,585Q,統一三多,067638,0,15000,0.0,15000.0,-15000,-15000.0
2026-07-16,585Q,統一三多,068789,0,20000,0.0,11400.0,-20000,-11400.0
2026-07-16,585Q,統一三多,069696,10000,0,9050.0,0.0,10000,9050.0
2026-07-16,585Q,統一三多,070163,10000,0,6650.0,0.0,10000,6650.0
2026-07-16,585Q,統一三多,070547,0,10000,0.0,5300.0,-10000,-5300.0
2026-07-16,585Q,統一三多,071589,10000,0,10900.0,0.0,10000,10900.0
2026-07-16,585Q,統一三多,071781,15000,0,14600.0,0.0,15000,14600.0
2026-07-16,585Q,統一三多,072071,200000,0,602000.0,0.0,200000,602000.0
2026-07-16,585Q,統一三多,072546,0,55000,0.0,55450.0,-55000,-55450.0
2026-07-16,585Q,統一三多,072573,0,10000,0.0,9050.0,-10000,-9050.0
2026-07-16,585Q,統一三多,072602,25000,20000,40750.0,34000.0,5000,6750.0
2026-07-16,585Q,統一三多,072663,0,40000,0.0,35400.0,-40000,-35400.0
2026-07-16,585Q,統一三多,072849,20000,20000,33300.0,31950.0,0,1350.0
2026-07-16,585Q,統一三多,073673,75000,0,90750.0,0.0,75000,90750.0
2026-07-16,585Q,統一三多,074025,6000,0,11000.0,0.0,6000,11000.0
2026-07-16,585Q,統一三多,074693,0,2000,0.0,2900.0,-2000,-2900.0
2026-07-16,585Q,統一三多,075071,20000,35000,27200.0,48300.0,-15000,-21100.0
2026-07-16,585Q,統一三多,075519,400000,0,784000.0,0.0,400000,784000.0
2026-07-16,585Q,統一三多,088791,0,50000,0.0,53000.0,-50000,-53000.0
2026-07-16,585Q,統一三多,705485,60000,0,196300.0,0.0,60000,196300.0
2026-07-16,585Q,統一三多,705781,50000,49000,65000.0,67130.0,1000,-2130.0
2026-07-16,585Q,統一三多,706550,30000,0,50400.0,0.0,30000,50400.0
2026-07-16,585Q,統一三多,706760,50000,0,104000.0,0.0,50000,104000.0
2026-07-16,585Q,統一三多,707042,50000,75000,54000.0,100000.0,-25000,-46000.0
2026-07-16,585Q,統一三多,707051,20000,0,36400.0,0.0,20000,36400.0
2026-07-16,585Q,統一三多,709885,0,100000,0.0,67000.0,-100000,-67000.0
2026-07-16,585Q,統一三多,710086,40000,55000,59090.0,85250.0,-15000,-26160.0
2026-07-16,585Q,統一三多,710457,0,21000,0.0,33600.0,-21000,-33600.0
2026-07-16,585Q,統一三多,710489,50000,0,112050.0,0.0,50000,112050.0
2026-07-16,585Q,統一三多,710490,50000,0,116700.0,0.0,50000,116700.0
2026-07-16,585Q,統一三多,710505,51000,0,77460.0,0.0,51000,77460.0
2026-07-16,585Q,統一三多,710669,0,235000,0.0,191750.0,-235000,-191750.0
2026-07-16,585Q,統一三多,710794,0,2000,0.0,3480.0,-2000,-3480.0
2026-07-16,585Q,統一三多,72798U,0,10000,0.0,5300.0,-10000,-5300.0
2026-07-16,585Q,統一三多,733461,110000,0,61000.0,0.0,110000,61000.0
2026-07-16,585Q,統一三多,734785,20000,0,59500.0,0.0,20000,59500.0
2026-07-16,585Y,統一土城,036385,0,30000,0.0,9000.0,-30000,-9000.0
2026-07-16,585Y,統一土城,03735T,0,5000,0.0,6950.0,-5000,-6950.0
2026-07-16,585Y,統一土城,054056,2000,0,15400.0,0.0,2000,15400.0
2026-07-16,585Y,統一土城,056194,10000,0,9200.0,0.0,10000,9200.0
2026-07-16,585Y,統一土城,059225,5000,0,12900.0,0.0,5000,12900.0
2026-07-16,585Y,統一土城,061637,10000,20000,8700.0,29100.0,-10000,-20400.0
2026-07-16,585Y,統一土城,066356,0,10000,0.0,33500.0,-10000,-33500.0
2026-07-16,585Y,統一土城,067142,0,15000,0.0,49500.0,-15000,-49500.0
2026-07-16,585Y,統一土城,074744,10000,0,32600.0,0.0,10000,32600.0
2026-07-16,585Y,統一土城,075619,5000,0,13950.0,0.0,5000,13950.0
2026-07-16,585Y,統一土城,088418,5000,0,10900.0,0.0,5000,10900.0
2026-07-16,585Y,統一土城,709237,0,94000,0.0,132120.0,-94000,-132120.0
2026-07-16,6114,中銀員林,060926,30000,0,24900.0,0.0,30000,24900.0
2026-07-16,6114,中銀員林,064047,20000,0,14000.0,0.0,20000,14000.0
2026-07-16,6114,中銀員林,064210,30000,0,82300.0,0.0,30000,82300.0
2026-07-16,6114,中銀員林,064571,20000,0,12400.0,0.0,20000,12400.0
2026-07-16,6114,中銀員林,064835,0,5000,0.0,3800.0,-5000,-3800.0
2026-07-16,6114,中銀員林,067373,30000,0,25500.0,0.0,30000,25500.0
2026-07-16,6114,中銀員林,067986,0,30000,0.0,29700.0,-30000,-29700.0
2026-07-16,6114,中銀員林,067987,2000,0,2220.0,0.0,2000,2220.0
2026-07-16,6114,中銀員林,068060,20000,0,19000.0,0.0,20000,19000.0
2026-07-16,6114,中銀員林,069970,100000,0,39000.0,0.0,100000,39000.0
2026-07-16,6114,中銀員林,073386,52000,0,111880.0,0.0,52000,111880.0
2026-07-16,6114,中銀員林,073587,30000,0,24900.0,0.0,30000,24900.0
2026-07-16,6114,台中銀員林,705860,20000,0,14600.0,0.0,20000,14600.0
2026-07-16,6114,台中銀員林,706198,20000,0,3400.0,0.0,20000,3400.0
2026-07-16,6114,台中銀員林,707082,1000,0,1050.0,0.0,1000,1050.0
2026-07-16,6114,台中銀員林,708055,1000,0,1150.0,0.0,1000,1150.0
2026-07-16,6114,台中銀員林,708889,0,32000,0.0,59840.0,-32000,-59840.0
2026-07-16,6114,台中銀員林,709421,0,10000,0.0,51000.0,-10000,-51000.0
2026-07-16,6381,光和溪湖,03432T,15000,0,18700.0,0.0,15000,18700.0
2026-07-16,6381,光和溪湖,03721T,5000,0,14950.0,0.0,5000,14950.0
2026-07-16,6381,光和溪湖,039446,0,1000,0.0,1860.0,-1000,-1860.0
2026-07-16,6381,光和溪湖,052745,0,84000,0.0,9240.0,-84000,-9240.0
2026-07-16,6381,光和溪湖,064160,4000,0,2520.0,0.0,4000,2520.0
2026-07-16,6381,光和溪湖,065829,2000,0,4320.0,0.0,2000,4320.0
2026-07-16,6381,光和溪湖,067021,10000,0,7600.0,0.0,10000,7600.0
2026-07-16,6381,光和溪湖,709082,0,10000,0.0,6600.0,-10000,-6600.0
2026-07-16,6381,光和溪湖,733460,0,1000,0.0,1000.0,-1000,-1000.0
2026-07-16,6480,福邦,052089,5000,0,57500.0,0.0,5000,57500.0
2026-07-16,6480,福邦,057126,0,100000,0.0,755000.0,-100000,-755000.0
2026-07-16,6480,福邦,067467,47000,0,293750.0,0.0,47000,293750.0
2026-07-16,6480,福邦,067723,30000,0,97000.0,0.0,30000,97000.0
2026-07-16,6480,福邦,074012,200000,0,188000.0,0.0,200000,188000.0
2026-07-16,6480,福邦,074086,499000,0,543910.0,0.0,499000,543910.0
2026-07-16,6480,福邦,074132,100000,0,107000.0,0.0,100000,107000.0
2026-07-16,6480,福邦,708523,0,999000,0.0,869120.0,-999000,-869120.0
2026-07-16,700B,兆豐板橋,03248T,0,5000,0.0,3600.0,-5000,-3600.0
2026-07-16,700B,兆豐板橋,03530T,499000,0,434130.0,0.0,499000,434130.0
2026-07-16,700B,兆豐板橋,03604T,0,300000,0.0,705500.0,-300000,-705500.0
2026-07-16,700B,兆豐板橋,03732B,350000,0,181500.0,0.0,350000,181500.0
2026-07-16,700B,兆豐板橋,059836,0,300000,0.0,302500.0,-300000,-302500.0
2026-07-16,700B,兆豐板橋,060340,0,690000,0.0,2502990.0,-690000,-2502990.0
2026-07-16,700B,兆豐板橋,063601,5000,0,3350.0,0.0,5000,3350.0
2026-07-16,700B,兆豐板橋,064238,0,10000,0.0,7550.0,-10000,-7550.0
2026-07-16,700B,兆豐板橋,065665,0,240000,0.0,3422000.0,-240000,-3422000.0
2026-07-16,700B,兆豐板橋,068212,400000,0,530000.0,0.0,400000,530000.0
2026-07-16,700B,兆豐板橋,068711,20000,5000,24150.0,6450.0,15000,17700.0
2026-07-16,700B,兆豐板橋,068883,0,299000,0.0,484380.0,-299000,-484380.0
2026-07-16,700B,兆豐板橋,069870,20000,0,45200.0,0.0,20000,45200.0
2026-07-16,700B,兆豐板橋,072573,40000,0,38400.0,0.0,40000,38400.0
2026-07-16,700B,兆豐板橋,074468,998000,0,1621750.0,0.0,998000,1621750.0
2026-07-16,700B,兆豐板橋,074550,0,20000,0.0,31200.0,-20000,-31200.0
2026-07-16,700B,兆豐板橋,08144U,10000,0,1300.0,0.0,10000,1300.0
2026-07-16,700B,兆豐板橋,706207,6000,0,12780.0,0.0,6000,12780.0
2026-07-16,700B,兆豐板橋,709203,0,849000,0.0,1205090.0,-849000,-1205090.0
2026-07-16,700B,兆豐板橋,709459,30000,0,52300.0,0.0,30000,52300.0
2026-07-16,700B,兆豐板橋,709717,0,29000,0.0,74530.0,-29000,-74530.0
2026-07-16,700B,兆豐板橋,709718,20000,0,45400.0,0.0,20000,45400.0
2026-07-16,700B,兆豐板橋,709933,200000,0,262000.0,0.0,200000,262000.0
2026-07-16,700B,兆豐板橋,709988,40000,0,26800.0,0.0,40000,26800.0
2026-07-16,700B,兆豐板橋,710613,149000,0,138570.0,0.0,149000,138570.0
2026-07-16,700B,兆豐板橋,710918,20000,20000,49200.0,50400.0,0,-1200.0
2026-07-16,700B,兆豐板橋,72878U,0,399000,0.0,794490.0,-399000,-794490.0
2026-07-16,700B,兆豐板橋,72882U,10000,0,2800.0,0.0,10000,2800.0
2026-07-16,779c,國票敦北,03215T,0,5000,0.0,12000.0,-5000,-12000.0
2026-07-16,779c,國票敦北,051665,2000,0,1390.0,0.0,2000,1390.0
2026-07-16,779c,國票敦北,052695,1000,0,2600.0,0.0,1000,2600.0
2026-07-16,779c,國票敦北,054278,0,40000,0.0,50800.0,-40000,-50800.0
2026-07-16,779c,國票敦北,055145,1000,0,730.0,0.0,1000,730.0
2026-07-16,779c,國票敦北,055388,0,1000,0.0,440.0,-1000,-440.0
2026-07-16,779c,國票敦北,056110,0,2000,0.0,3060.0,-2000,-3060.0
2026-07-16,779c,國票敦北,057584,5000,0,6700.0,0.0,5000,6700.0
2026-07-16,779c,國票敦北,057748,1000,0,800.0,0.0,1000,800.0
2026-07-16,779c,國票敦北,057834,0,1000,0.0,500.0,-1000,-500.0
2026-07-16,779c,國票敦北,058546,2000,0,4030.0,0.0,2000,4030.0
2026-07-16,779c,國票敦北,059050,0,10000,0.0,9200.0,-10000,-9200.0
2026-07-16,779c,國票敦北,060621,100000,0,27200.0,0.0,100000,27200.0
2026-07-16,779c,國票敦北,061999,10000,48000,10200.0,43500.0,-38000,-33300.0
2026-07-16,779c,國票敦北,062126,1000,0,440.0,0.0,1000,440.0
2026-07-16,779c,國票敦北,062752,0,70000,0.0,70100.0,-70000,-70100.0
2026-07-16,779c,國票敦北,063559,2000,0,5000.0,0.0,2000,5000.0
2026-07-16,779c,國票敦北,064177,5000,0,9450.0,0.0,5000,9450.0
2026-07-16,779c,國票敦北,065004,0,2000,0.0,1440.0,-2000,-1440.0
2026-07-16,779c,國票敦北,065903,0,1000,0.0,2550.0,-1000,-2550.0
2026-07-16,779c,國票敦北,066685,0,14000,0.0,22210.0,-14000,-22210.0
2026-07-16,779c,國票敦北,067409,0,1000,0.0,1600.0,-1000,-1600.0
2026-07-16,779c,國票敦北,067586,50000,0,125300.0,0.0,50000,125300.0
2026-07-16,779c,國票敦北,068225,0,2000,0.0,2760.0,-2000,-2760.0
2026-07-16,779c,國票敦北,069291,2000,0,1890.0,0.0,2000,1890.0
2026-07-16,779c,國票敦北,069687,1000,0,960.0,0.0,1000,960.0
2026-07-16,779c,國票敦北,070094,5000,0,3050.0,0.0,5000,3050.0
2026-07-16,779c,國票敦北,070356,2000,0,2520.0,0.0,2000,2520.0
2026-07-16,779c,國票敦北,072193,40000,0,48400.0,0.0,40000,48400.0
2026-07-16,779c,國票敦北,073102,100000,0,114000.0,0.0,100000,114000.0
2026-07-16,779c,國票敦北,07312U,5000,0,1350.0,0.0,5000,1350.0
2026-07-16,779c,國票敦北,073143,0,1000,0.0,820.0,-1000,-820.0
2026-07-16,779c,國票敦北,073386,10000,0,21400.0,0.0,10000,21400.0
2026-07-16,779c,國票敦北,074128,2000,0,2520.0,0.0,2000,2520.0
2026-07-16,779c,國票敦北,700357,0,13000,0.0,4290.0,-13000,-4290.0
2026-07-16,779c,國票敦北,703431,0,5000,0.0,3320.0,-5000,-3320.0
2026-07-16,779c,國票敦北,704358,2000,0,17800.0,0.0,2000,17800.0
2026-07-16,779c,國票敦北,707844,10000,0,10800.0,0.0,10000,10800.0
2026-07-16,779c,國票敦北,709973,1000,0,910.0,0.0,1000,910.0
2026-07-16,8560,新光,03027T,0,10000,0.0,900.0,-10000,-900.0
2026-07-16,8560,新光,03038T,35000,0,4900.0,0.0,35000,4900.0
2026-07-16,8560,新光,030573,0,5000,0.0,12250.0,-5000,-12250.0
2026-07-16,8560,新光,031273,10000,0,8000.0,0.0,10000,8000.0
2026-07-16,8560,新光,031274,0,20000,0.0,22600.0,-20000,-22600.0
2026-07-16,8560,新光,03164T,11000,0,1300.0,0.0,11000,1300.0
2026-07-16,8560,新光,03184T,40000,0,13600.0,0.0,40000,13600.0
2026-07-16,8560,新光,03280T,30000,0,6000.0,0.0,30000,6000.0
2026-07-16,8560,新光,03306T,360000,0,504000.0,0.0,360000,504000.0
2026-07-16,8560,新光,03432T,0,25000,0.0,31450.0,-25000,-31450.0
2026-07-16,8560,新光,03457T,80000,0,86100.0,0.0,80000,86100.0
2026-07-16,8560,新光,03466T,0,5000,0.0,7050.0,-5000,-7050.0
2026-07-16,8560,新光,03477T,0,10000,0.0,6200.0,-10000,-6200.0
2026-07-16,8560,新光,03479T,0,15000,0.0,33000.0,-15000,-33000.0
2026-07-16,8560,新光,036124,1000,0,160.0,0.0,1000,160.0
2026-07-16,8560,新光,03638T,90000,0,243900.0,0.0,90000,243900.0
2026-07-16,8560,新光,03656T,3000,0,3360.0,0.0,3000,3360.0
2026-07-16,8560,新光,03657T,0,10000,0.0,15500.0,-10000,-15500.0
2026-07-16,8560,新光,03665T,1100000,0,1584000.0,0.0,1100000,1584000.0
2026-07-16,8560,新光,03672T,1000,0,830.0,0.0,1000,830.0
2026-07-16,8560,新光,03726B,14000,0,12120.0,0.0,14000,12120.0
2026-07-16,8560,新光,03732B,13000,200000,6830.0,107300.0,-187000,-100470.0
2026-07-16,8560,新光,03734T,5000,0,10900.0,0.0,5000,10900.0
2026-07-16,8560,新光,03735B,0,1000,0.0,580.0,-1000,-580.0
2026-07-16,8560,新光,03736B,7000,4000,5710.0,3400.0,3000,2310.0
2026-07-16,8560,新光,03747T,10000,10000,24100.0,25000.0,0,-900.0
2026-07-16,8560,新光,037556,299000,0,2990.0,0.0,299000,2990.0
2026-07-16,8560,新光,038318,15000,0,23580.0,0.0,15000,23580.0
2026-07-16,8560,新光,040632,1000,0,1550.0,0.0,1000,1550.0
2026-07-16,8560,新光,043625,0,2000,0.0,1440.0,-2000,-1440.0
2026-07-16,8560,新光,044350,0,10000,0.0,1700.0,-10000,-1700.0
2026-07-16,8560,新光,044793,1000,0,3720.0,0.0,1000,3720.0
2026-07-16,8560,新光,044802,6000,0,5880.0,0.0,6000,5880.0
2026-07-16,8560,新光,046307,2000,2000,1300.0,1300.0,0,0.0
2026-07-16,8560,新光,046949,0,2000,0.0,7720.0,-2000,-7720.0
2026-07-16,8560,新光,047326,0,1000,0.0,1080.0,-1000,-1080.0
2026-07-16,8560,新光,047403,75000,0,97500.0,0.0,75000,97500.0
2026-07-16,8560,新光,049787,10000,0,28500.0,0.0,10000,28500.0
2026-07-16,8560,新光,050103,10000,0,23800.0,0.0,10000,23800.0
2026-07-16,8560,新光,050284,0,1000,0.0,280.0,-1000,-280.0
2026-07-16,8560,新光,050309,0,1000,0.0,4500.0,-1000,-4500.0
2026-07-16,8560,新光,051264,6000,0,28440.0,0.0,6000,28440.0
2026-07-16,8560,新光,052089,10000,0,115000.0,0.0,10000,115000.0
2026-07-16,8560,新光,052139,150000,1000,223500.0,1510.0,149000,221990.0
2026-07-16,8560,新光,052181,1000,0,1070.0,0.0,1000,1070.0
2026-07-16,8560,新光,052188,0,30000,0.0,16800.0,-30000,-16800.0
2026-07-16,8560,新光,052353,10000,0,3000.0,0.0,10000,3000.0
2026-07-16,8560,新光,052703,0,1000,0.0,2170.0,-1000,-2170.0
2026-07-16,8560,新光,053033,0,10000,0.0,21500.0,-10000,-21500.0
2026-07-16,8560,新光,053106,0,70000,0.0,3600.0,-70000,-3600.0
2026-07-16,8560,新光,053233,20000,50000,13600.0,32500.0,-30000,-18900.0
2026-07-16,8560,新光,053267,1000,0,5100.0,0.0,1000,5100.0
2026-07-16,8560,新光,053479,0,1000,0.0,84500.0,-1000,-84500.0
2026-07-16,8560,新光,054056,0,2000,0.0,15400.0,-2000,-15400.0
2026-07-16,8560,新光,054672,40000,0,9200.0,0.0,40000,9200.0
2026-07-16,8560,新光,055124,0,23000,0.0,5520.0,-23000,-5520.0
2026-07-16,8560,新光,055214,5000,0,24450.0,0.0,5000,24450.0
2026-07-16,8560,新光,055430,199000,0,69650.0,0.0,199000,69650.0
2026-07-16,8560,新光,055827,0,1000,0.0,2640.0,-1000,-2640.0
2026-07-16,8560,新光,055854,1000,0,2310.0,0.0,1000,2310.0
2026-07-16,8560,新光,055985,0,10000,0.0,10100.0,-10000,-10100.0
2026-07-16,8560,新光,056074,5000,0,9400.0,0.0,5000,9400.0
2026-07-16,8560,新光,056152,0,8000,0.0,880.0,-8000,-880.0
